,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,Daily Portfolio Return,cumulative portfolio return
2020-07-07,0.0,-0.00012343940381477687,-0.00012145199882311325,-0.007501596133223935,-0.0008438292643499365,-0.003128509895002041,0.0017190958856088373,-4.339111712880112e-05,-7.414550406462049e-07,-0.00012685837434209924,-0.000440704485757823,-0.010611426241874335,1.2316597517575105
2020-07-08,-4.207975259035755e-05,0.00037899771977353017,-5.216169164657173e-06,0.0038347441113395055,-1.2721815498353405e-05,0.005025369077721626,-0.000420957082221566,-4.592253796760046e-06,1.7594853071424714e-06,4.229124162241462e-06,0.00030907984337251584,0.009068612288404866,1.2428291965174325
2020-07-09,-2.593782198921853e-05,5.425546528654681e-05,-0.00017660182021418,-0.0078099026513257785,-0.0009209833753674155,0.0011566146075662569,-0.0014787143410389528,-7.718228065137088e-06,-2.4727526841779186e-06,-0.00011852812789880521,-3.123537577589451e-05,-0.009361224421506756,1.231194793491232
2020-07-10,5.026623722098945e-05,0.0007426518969462391,0.00011764729269258217,0.012845221202214503,0.0005465930810449122,-0.0001451244914585324,0.003381238029100298,3.8086043023366007e-06,3.5575099193724572e-06,-2.9300410953254876e-05,0.00031498629884985584,0.017831545249879302,1.2531488991627868
2020-07-13,1.0155495325774342e-06,-0.0008851282603373046,-2.074874377067078e-05,0.0012485847465061716,0.00019788528270062958,-0.0063279481028647375,-0.0003904491455610541,-4.1450916701162886e-05,1.0051091587918068e-07,8.067856041879643e-05,-0.0003380685673768057,-0.006475529086537681,1.2450340970164955
2020-07-14,7.463515040566978e-05,0.00044390922797383256,0.00013468674804366666,0.0024375242724820278,0.0009505566661092553,0.00342087097671403,0.0027814236060883708,2.485080123697755e-05,1.873150297541415e-06,0.00028542686181161884,0.0002699256955898246,0.010825683156752815,1.2585124416701499
2020-07-15,4.999311030292324e-05,0.0002638785372191222,7.973281739284818e-05,0.007166164299139129,0.001121983577030774,0.001725862654568307,5.892676566140752e-05,1.317795307029274e-05,-8.156897926902895e-07,0.00018553355710638532,0.00039720626455790503,0.011061643846256406,1.2724336580759874
2020-07-16,1.2508069391171414e-05,5.268208284925648e-05,-1.4283897349394139e-05,0.00023266632555365047,3.120948442913683e-05,-0.003783045109600078,0.0005185307918919059,-2.825022938001007e-05,2.7333827594117984e-06,-2.344830028113371e-05,-7.469387367349778e-05,-0.0030733912734095814,1.2685229715752642
2020-07-17,2.210368610773578e-05,-9.01005539758345e-05,-5.60450004928721e-05,-0.003458690251619716,0.00023220444992080793,0.0015152974907218775,0.000816937804986994,3.352324442282903e-05,4.30288295485381e-06,0.0002018808434698231,-0.00013307648111624728,-0.0009116618846197488,1.2673665075323144
2020-07-20,-2.5104069864273037e-05,0.0005382551013061444,-6.119967500447248e-05,-0.0015378342266858204,-0.0005280141274669274,0.008033156581481196,-0.0018353655766574994,-2.4476022987539397e-05,-2.616747709556991e-06,-5.503241354951432e-06,0.00043638221515945636,0.004987680210215757,1.2736877263810236
2020-07-21,2.536565736429708e-05,-0.0001999663764079865,0.00023890262329723396,0.00719461102072706,0.0005880629303814596,-0.003037263499012035,0.0017124459049423207,-7.437719538819224e-07,8.496749586864648e-07,-2.7346190738578806e-06,5.219868125062066e-05,0.006571728226473917,1.2820580559641952
2020-07-22,3.576937403570307e-05,2.9650547494128808e-05,-4.980197120570517e-05,-0.0001526970015451107,0.0003656310718727927,0.002479741567252842,0.0014084708843063493,3.224344878411896e-05,3.0928193804866707e-06,0.00012634326823140324,0.000225261378102162,0.00450370538670917,1.287832067736915
2020-07-23,-8.88571359931614e-06,-0.000705130931781938,-7.10998737248201e-06,0.0005398751154585422,-0.00014209914188434026,-0.007886741612658576,0.0006186002262986911,-1.1154346714663419e-05,1.634401109668092e-07,-6.0152696058910755e-05,-0.0004081389610301133,-0.00807077460923214,1.2774382653836691
2020-07-24,-1.091463295963497e-05,-3.7523609813217555e-05,-2.3393785149228847e-05,-0.0011581739843635251,-0.0003678135333981342,-0.0036259373923457888,-0.00026533157224591574,-1.0472504894521956e-05,-1.272762421817561e-06,-0.0001664930841309305,5.675611227765347e-05,-0.005610570749445062,1.2702711076176856
2020-07-27,4.480334947323823e-05,0.0002787874773706331,5.10641429368609e-06,-0.003062148360632541,0.00018400686851248978,0.0047594927805957995,0.000946443975802169,2.7989537865666945e-05,-2.424631266088462e-06,0.00011230704257329506,0.00017447762989832786,0.003468842084486676,1.2746774774944973
2020-07-28,-6.586273273360925e-05,-0.0004245397440171696,-6.546828807019457e-05,-0.0009285264970463368,-0.0002853296336397632,-0.003491509271215585,0.00062305586356537,5.6442257932945665e-05,3.0393995200059775e-06,-1.519374287104734e-05,-0.0002787394222140821,-0.004872631810789466,1.2684664434691608
2020-07-29,2.3801764341309173e-05,0.0003743929113121663,8.370901742971622e-05,0.007175989001598304,0.0006561843835440343,0.0044560026306296584,0.0003507624545212496,5.026643639035859e-05,9.457708792111925e-07,0.00015022874715832924,0.00027458270795031664,0.013596865825754654,1.285713611505483
2020-07-30,-5.6787214524817e-05,0.00014229253333811938,-0.00014460013118545862,-0.006576885297826903,-0.00043547306340676494,0.001690319317191069,0.0,-2.220659531064394e-05,-6.525914915739385e-08,-9.811084723243923e-05,-4.019703233579212e-06,-0.005505536261340574,1.2786350685956405
2020-07-31,2.9477020176784914e-06,0.0005701768753478061,-1.806757902651357e-05,0.00022918048752146826,-0.00015916884527338092,0.007792616337319475,-0.00020349364193788944,-2.9580699830493983e-06,5.194081466876866e-07,-8.791386639671327e-05,0.00012217629192345922,0.008246015099659028,1.2891787126782337
2020-08-03,-1.6940983132936914e-05,5.8838459348935335e-05,1.2047897849389957e-05,0.0007588971527441357,0.00017131716828283413,0.00769599997642627,-0.0005181513039422773,-3.977824100238046e-05,-2.2223667197038134e-06,0.0001514169919087685,-4.5416353072746184e-05,0.008226008398690289,1.2997835075961375
2020-08-04,3.937608078042744e-05,0.0002505989418191296,8.999283731427898e-05,-0.001504874750753165,0.0001158364569131419,0.0008132521289605048,0.0023632220190812135,3.7147480539806706e-05,2.1053148856469804e-06,-6.168548286359541e-05,0.00020879565643718408,0.0023537666831145738,1.302842894711579
2020-08-05,4.50476639713856e-05,-5.087689964387771e-05,3.907224224045113e-05,0.005174517356939884,0.000861761538905967,0.0010590676530429298,-0.0004564808057714797,-1.8064315112286354e-05,-2.3881520104276886e-06,6.563469591720383e-05,0.00032922350851972477,0.007046514486999476,1.3120233960434486
2020-08-06,-1.2893399516611302e-05,0.0011284346141030154,-2.933756773261241e-05,-0.0002981911606229558,0.00015666323055323574,0.0047087290966074625,2.844544575872034e-05,3.622493607255259e-06,1.0179116187906293e-06,-8.046248990729671e-05,0.00013511946315226798,0.00574114763762127,1.3195559160641472
2020-08-07,1.0056380184546095e-05,-3.596889787771581e-05,4.911185273503487e-06,0.008040787247216224,0.0007717975763062387,-0.004709999780791461,0.0010245855767975552,3.575490340493161e-05,3.558941297935541e-06,4.7799843680564803e-05,4.4668318356965105e-05,0.005237951293849286,1.3264676856820017
2020-08-10,2.978174010822161e-05,-0.000143011513966391,0.00011484875858475236,0.002232726124337592,0.0011097759663676072,-0.0009011358206582902,0.0008499992297935393,-4.297126968099356e-06,-1.254114844308956e-07,-4.600050688580594e-05,0.0003205685434369643,0.003563129982665659,1.3311940624638925
2020-08-11,-4.759712727726062e-06,-0.0006235813264391963,-1.1721633894671984e-05,0.0049591200376421845,0.00025202679767242044,-0.005446891177562367,-0.001207392977035213,-4.798783100395543e-05,-4.0321479622130635e-06,-8.670055959403804e-05,-4.640594333414459e-05,-0.0022683264742389213,1.328174479729656
2020-08-12,1.7101218131001588e-05,0.0004901111601143737,3.824589723177562e-05,-0.0010987678905340604,0.00014829087257829277,0.006952165625946019,0.002326211095984363,3.3193682094078545e-05,2.7499213249986226e-06,0.00023568697749503932,0.0003615843348836428,0.009506572895249523,1.340800867238816
2020-08-13,-4.7333545360877396e-07,0.0002369907002235682,-7.202694804178167e-05,-0.0022688734729386798,-0.0002475637647972822,0.00021825125732604926,-0.00014025138784767751,-2.9644754255797806e-05,-4.0513583288365834e-07,-1.9662204510460137e-05,-9.613371367145412e-06,-0.002333272417495699,1.3376724135579334
2020-08-14,4.73776821720645e-06,-3.565046643769313e-05,3.6820124835467e-05,0.0010330061243668048,0.00019624635259988366,-0.000299348288709177,-8.410758494614919e-05,3.5725908807477156e-06,-1.5781271143968892e-06,-2.618233801254325e-05,1.9218909235009132e-06,0.0008294380466036511,1.3387819299516304
2020-08-17,1.1898495829805813e-05,6.446085870419385e-05,-2.034880819493444e-05,-0.005662618359980821,-0.00021852557535838744,0.002226943733210701,0.0010745039003243384,2.454307033732159e-05,-2.186562445818053e-07,8.196692897062733e-05,0.00036286295198252225,-0.002054531460419214,1.336031360357904
2020-08-18,-1.0395966617962277e-05,0.00040436287324286275,-5.093665948736449e-05,-0.0023452237025857496,-0.00025384052895917575,0.0011511294385654616,0.0006490434558963551,-2.8580535364381733e-06,-9.028454011902488e-07,-3.943434604748832e-06,0.00016666357089060405,-0.00029690185259734604,1.3356346901718856
2020-08-19,1.2823018043630942e-05,-4.276198550505995e-05,-7.759114169363665e-06,0.0027421979500943886,0.00013656601317517712,0.0004772885063640519,-0.0005033387422814715,-1.2775876706870552e-05,3.1201633516958815e-08,2.2325766637582187e-05,-3.2622877869633487e-05,0.0027919738594159487,1.3393637473125748
